Date,Bitcoin,Gold,ETF,Stock
2017-09-16,3625.0400390625,,,
2017-09-17,3582.8798828125,,,
2017-09-18,4065.199951171875,33.04609298706055,42.72999954223633,37.10407257080078
2017-09-19,3924.969970703125,33.18783950805664,42.73500061035156,37.118106842041016
2017-09-20,3905.949951171875,32.89488983154297,42.65999984741211,36.49607467651367
2017-09-21,3631.0400390625,32.97048568725586,42.78499984741211,35.869384765625
2017-09-22,3630.699951171875,33.08390426635742,42.68000030517578,35.51861572265625
2017-09-23,3792.39990234375,,,
2017-09-24,3682.840087890625,,,
2017-09-25,3926.070068359375,33.2350959777832,42.970001220703125,35.20525360107422
2017-09-26,3892.35009765625,33.5207405090332,43.22999954223633,35.810916900634766
2017-09-27,4200.669921875,33.757198333740234,43.349998474121094,36.06580352783203
2017-09-28,4174.72998046875,34.21120834350586,43.35499954223633,35.84364700317383
2017-09-29,4163.06982421875,34.5611686706543,43.41999816894531,36.040077209472656
2017-09-30,4338.7099609375,,,
2017-10-01,4403.740234375,,,
2017-10-02,4409.31982421875,34.71250915527344,43.80500030517578,35.96759796142578
2017-10-03,4317.47998046875,35.081382751464844,43.834999084472656,36.124263763427734
2017-10-04,4229.35986328125,35.35568618774414,43.900001525878906,35.890419006347656
2017-10-05,4328.41015625,35.25163269042969,44.14500045776367,36.33706283569336
2017-10-06,4370.81005859375,35.365135192871094,44.04499816894531,36.316017150878906
2017-10-07,4426.89013671875,,,
2017-10-08,4610.47998046875,,,
2017-10-09,4772.02001953125,35.35568618774414,44.08000183105469,36.442291259765625
2017-10-10,4781.990234375,35.317840576171875,43.90999984741211,36.45631408691406
2017-10-11,4826.47998046875,35.47863006591797,43.84000015258789,36.60831832885742
2017-10-12,5446.91015625,35.43133544921875,43.900001525878906,36.479705810546875
2017-10-13,5647.2099609375,35.39350128173828,44.029998779296875,36.71120071411133
2017-10-14,5831.7900390625,,,
2017-10-15,5678.18994140625,,,
2017-10-16,5725.58984375,35.43133544921875,44.130001068115234,37.38701248168945
2017-10-17,5605.509765625,35.41242599487305,44.244998931884766,37.524986267089844
2017-10-18,5590.68994140625,35.50701141357422,44.29499816894531,37.358970642089844
2017-10-19,5708.52001953125,36.10289001464844,43.96500015258789,36.475032806396484
2017-10-20,6011.4501953125,36.44339370727539,44.314998626708984,36.53816223144531
2017-10-21,6031.60009765625,,,
2017-10-22,6008.419921875,,,
2017-10-23,5930.31982421875,36.46230697631836,44.505001068115234,36.51945877075195
2017-10-24,5526.64013671875,36.85957717895508,44.3650016784668,36.73693084716797
2017-10-25,5750.7998046875,36.632568359375,43.970001220703125,36.57558822631836
2017-10-26,5904.830078125,37.1244010925293,44.51499938964844,36.80942916870117
2017-10-27,5780.89990234375,37.22845458984375,45.09000015258789,38.128318786621094
2017-10-28,5753.08984375,,,
2017-10-29,6153.85009765625,,,
2017-10-30,6130.52978515625,37.1433219909668,44.880001068115234,38.98651123046875
2017-10-31,6468.39990234375,37.606781005859375,44.96500015258789,39.52903747558594
2017-11-01,6767.31005859375,37.81487274169922,45.154998779296875,39.026275634765625
2017-11-02,7078.5,36.89741134643555,44.96500015258789,39.31157684326172
2017-11-03,7207.759765625,36.97307205200195,45.220001220703125,40.33814239501953
2017-11-04,7379.9501953125,,,
2017-11-05,7407.41015625,,,
2017-11-06,7022.759765625,37.38923645019531,45.32500076293945,40.74736404418945
2017-11-07,7144.3798828125,37.29465103149414,45.40999984741211,40.878318786621094
2017-11-08,7459.68994140625,37.72028350830078,45.375,41.21271514892578
2017-11-09,7143.580078125,37.843238830566406,44.98500061035156,41.1285285949707
2017-11-10,6618.14013671875,37.85271072387695,44.8650016784668,40.99241638183594
2017-11-11,6357.60009765625,,,
2017-11-12,5950.06982421875,,,
2017-11-13,6559.490234375,38.051334381103516,44.83000183105469,40.82814407348633
2017-11-14,6635.75,38.448585510253906,44.32500076293945,40.21091842651367
2017-11-15,7315.5400390625,38.14591979980469,44.095001220703125,39.6805305480957
2017-11-16,7871.68994140625,38.30670928955078,44.44499969482422,40.154598236083984
2017-11-17,7708.990234375,38.64723205566406,44.32500076293945,39.931636810302734
2017-11-18,7790.14990234375,,,
2017-11-19,8036.490234375,,,
2017-11-20,8200.6396484375,38.930965423583984,44.584999084472656,39.891746520996094
2017-11-21,8071.259765625,39.54576110839844,44.875,40.63335418701172
2017-11-22,8253.5498046875,39.55522918701172,44.689998626708984,41.06048583984375
2017-11-23,8038.77001953125,,44.55500030517578,
2017-11-24,8253.6904296875,39.75386047363281,44.3849983215332,41.062828063964844
2017-11-25,8790.919921875,,,
2017-11-26,9330.5498046875,,,
2017-11-27,9818.349609375,39.55522918701172,44.30500030517578,40.856292724609375
2017-11-28,10058.7998046875,40.25515365600586,44.6150016784668,40.616920471191406
2017-11-29,9888.6103515625,40.680782318115234,44.82500076293945,39.77439498901367
2017-11-30,10233.599609375,40.52944564819336,44.810001373291016,40.330604553222656
2017-12-01,10975.599609375,40.813194274902344,44.42499923706055,40.14285659790039
2017-12-02,11074.599609375,,,
2017-12-03,11323.2001953125,,,
2017-12-04,11657.2001953125,41.040199279785156,45.10499954223633,39.84949493408203
2017-12-05,11916.7001953125,40.28352355957031,45.095001220703125,39.81195068359375
2017-12-06,14291.5,39.76331329345703,44.970001220703125,39.664100646972656
2017-12-07,17899.69921875,40.151100158691406,45.05500030517578,39.736846923828125
2017-12-08,16569.400390625,40.510528564453125,45.314998626708984,39.74858856201172
2017-12-09,15178.2001953125,,,
2017-12-10,15455.400390625,,,
2017-12-11,16936.80078125,40.2929801940918,45.31999969482422,40.52304458618164
2017-12-12,17415.400390625,39.98086166381836,45.790000915527344,40.295406341552734
2017-12-13,16408.19921875,39.961944580078125,45.685001373291016,40.42916488647461
2017-12-14,16564.0,39.886268615722656,45.5099983215332,40.41743087768555
2017-12-15,17706.900390625,40.28352355957031,45.619998931884766,40.82814407348633
2017-12-16,19497.400390625,,,
2017-12-17,19140.80078125,,,
2017-12-18,19114.19921875,40.87940216064453,45.880001068115234,41.403114318847656
2017-12-19,17776.69921875,40.496116638183594,45.65999984741211,40.9619140625
2017-12-20,16624.599609375,40.808433532714844,45.3849983215332,40.91731643676758
2017-12-21,15802.900390625,41.215362548828125,45.584999084472656,41.07221603393555
2017-12-22,13831.7998046875,41.045021057128906,45.59000015258789,41.07221603393555
2017-12-23,14699.2001953125,,,
2017-12-24,13925.7998046875,,,
2017-12-25,14026.599609375,,,
2017-12-26,16099.7998046875,41.224849700927734,,40.03022003173828
2017-12-27,15838.5,41.31949234008789,45.564998626708984,40.0372428894043
2017-12-28,14606.5,41.56553649902344,45.36000061035156,40.14989471435547
2017-12-29,14656.2001953125,41.376285552978516,45.18000030517578,39.715728759765625
2017-12-30,12952.2001953125,,,
2017-12-31,14156.400390625,,,
2018-01-01,13657.2001953125,,,
2018-01-02,14982.099609375,41.54661178588867,45.165000915527344,40.42683029174805
2018-01-03,15201.0,42.61603927612305,45.5099983215332,40.419776916503906
2018-01-04,15599.2001953125,42.28480529785156,45.76499938964844,40.6075325012207
2018-01-05,17429.5,42.87155532836914,46.08000183105469,41.069862365722656
2018-01-06,17527.0,,,
2018-01-07,16477.599609375,,,
2018-01-08,15170.099609375,42.985130310058594,46.38999938964844,40.91731643676758
2018-01-09,14595.400390625,42.96620178222656,46.75,40.91262435913086
2018-01-10,14973.2998046875,42.313194274902344,46.46500015258789,40.903236389160156
2018-01-11,13405.7998046875,43.202796936035156,46.32500076293945,41.13557815551758
2018-01-12,13980.599609375,43.25959014892578,46.404998779296875,41.56035614013672
2018-01-13,14360.2001953125,,,
2018-01-14,13772.0,,,
2018-01-15,13819.7998046875,,46.150001525878906,
2018-01-16,11490.5,42.559261322021484,46.279998779296875,41.34913635253906
2018-01-17,11188.599609375,43.3920783996582,46.224998474121094,42.032073974609375
2018-01-18,11474.900390625,43.060848236083984,46.255001068115234,42.069618225097656
2018-01-19,11607.400390625,43.5908203125,46.40999984741211,41.88187026977539
2018-01-20,12899.2001953125,,,
2018-01-21,11600.099609375,,,
2018-01-22,10931.400390625,43.770633697509766,46.54999923706055,41.53922653198242
2018-01-23,10868.400390625,43.657073974609375,46.7599983215332,41.548614501953125
2018-01-24,11359.400390625,43.515106201171875,46.34000015258789,40.88681411743164
2018-01-25,11259.400390625,42.5876579284668,46.064998626708984,40.15694046020508
2018-01-26,11171.400390625,42.42676544189453,46.46500015258789,40.25081253051758
2018-01-27,11440.7001953125,,,
2018-01-28,11786.2998046875,,,
2018-01-29,11296.400390625,41.25322723388672,46.6349983215332,39.41767883300781
2018-01-30,10106.2998046875,40.98823928833008,46.05500030517578,39.18534469604492
2018-01-31,10221.099609375,40.58129119873047,45.875,39.29328918457031
2018-02-01,9170.5400390625,40.44879150390625,45.720001220703125,39.375423431396484
2018-02-02,8830.75,39.20903396606445,45.255001068115234,37.66694259643555
2018-02-03,9174.91015625,,,
2018-02-04,8277.009765625,,,
2018-02-05,6955.27001953125,37.5907096862793,44.6349983215332,36.72584533691406
2018-02-06,7754.0,38.84939193725586,43.095001220703125,38.26068115234375
2018-02-07,7621.2998046875,38.80207443237305,44.5099983215332,37.441627502441406
2018-02-08,8265.58984375,37.22160339355469,43.6349983215332,36.4113655090332
2018-02-09,8736.98046875,37.34463119506836,42.849998474121094,36.85673141479492
2018-02-10,8621.900390625,,,
2018-02-11,8129.97021484375,,,
2018-02-12,8926.5703125,37.89353942871094,43.5,38.34126663208008
2018-02-13,8598.3095703125,37.89353942871094,43.19499969482422,38.72536849975586
2018-02-14,9494.6298828125,38.574951171875,43.5099983215332,39.439369201660156
2018-02-15,10166.400390625,38.56548309326172,43.76499938964844,40.763671875
2018-02-16,10233.900390625,39.0576057434082,44.48500061035156,40.63170623779297
2018-02-17,11112.7001953125,,,
2018-02-18,10551.7998046875,,,
2018-02-19,11225.2998046875,,44.3650016784668,
2018-02-20,11403.7001953125,38.53710174560547,44.630001068115234,40.495033264160156
2018-02-21,10690.400390625,38.35728454589844,44.7400016784668,40.311241149902344
2018-02-22,10005.0,38.092281341552734,44.58000183105469,40.648197174072266
2018-02-23,10301.099609375,38.234249114990234,44.68000030517578,41.355125427246094
2018-02-24,9813.0703125,,,
2018-02-25,9664.73046875,,,
2018-02-26,10366.7001953125,38.309959411621094,45.154998779296875,42.17280578613281
2018-02-27,10725.599609375,37.335174560546875,45.375,42.036136627197266
2018-02-28,10397.900390625,36.25627899169922,45.01499938964844,41.97251892089844
2018-03-01,10951.0,36.379310607910156,44.51499938964844,41.2373046875
2018-03-02,11086.400390625,36.511817932128906,43.41999816894531,41.522430419921875
2018-03-03,11489.7001953125,,,
2018-03-04,11512.599609375,,,
2018-03-05,11573.2998046875,36.852508544921875,43.959999084472656,41.666175842285156
2018-03-06,10779.900390625,37.54338455200195,43.95500183105469,41.630828857421875
2018-03-07,9965.5703125,37.5528450012207,44.0099983215332,41.244380950927734
2018-03-08,9395.009765625,37.382484436035156,44.46500015258789,41.6944580078125
2018-03-09,9337.5498046875,38.02603530883789,44.939998626708984,42.41080856323242
2018-03-10,8866.0,,,
2018-03-11,9578.6298828125,,,
2018-03-12,9205.1201171875,38.26264572143555,45.19499969482422,42.820823669433594
2018-03-13,9194.849609375,38.48030471801758,44.755001068115234,42.408451080322266
2018-03-14,8269.8095703125,37.95979309082031,44.57500076293945,42.04791259765625
2018-03-15,8300.8603515625,37.48659133911133,44.80500030517578,42.097412109375
2018-03-16,8338.349609375,37.80835723876953,44.88999938964844,41.948944091796875
2018-03-17,7916.8798828125,,,
2018-03-18,8223.6796875,,,
2018-03-19,8630.650390625,37.6285514831543,44.154998779296875,41.30800247192383
2018-03-20,8913.4697265625,37.4487419128418,44.47999954223633,41.29386520385742
2018-03-21,8929.2802734375,38.06388854980469,44.60499954223633,40.358367919921875
2018-03-22,8728.4697265625,37.247135162353516,43.790000915527344,39.788108825683594
2018-03-23,8879.6201171875,36.84916687011719,43.029998779296875,38.86675262451172
2018-03-24,8668.1201171875,,,
2018-03-25,8495.7802734375,,,
2018-03-26,8209.400390625,37.74931335449219,42.505001068115234,40.71182632446289
2018-03-27,7833.0400390625,37.142906188964844,43.31999969482422,39.667938232421875
2018-03-28,7954.47998046875,36.94392776489258,42.89500045776367,39.229644775390625
2018-03-29,7165.7001953125,37.41768264770508,43.41999816894531,39.535972595214844
2018-03-30,6890.52001953125,,,
2018-03-31,6973.52978515625,,,
2018-04-01,6844.22998046875,,,
2018-04-02,7083.7998046875,36.13852310180664,,39.27676773071289
2018-04-03,7456.10986328125,36.68809127807617,43.04499816894531,39.6796989440918
2018-04-04,6853.83984375,38.39363098144531,43.0,40.43848419189453
2018-04-05,6811.47021484375,39.0568962097168,44.22999954223633,40.718902587890625
2018-04-06,6636.31982421875,38.109375,43.619998931884766,39.6773567199707
2018-04-07,6911.08984375,,,
2018-04-08,7023.52001953125,,,
2018-04-09,6770.72998046875,37.682987213134766,43.64500045776367,40.070892333984375
2018-04-10,6834.759765625,37.90092468261719,43.88999938964844,40.82493209838867
2018-04-11,6968.31982421875,37.351356506347656,43.630001068115234,40.634063720703125
2018-04-12,7889.25,37.01025390625,44.02000045776367,41.0346565246582
2018-04-13,7895.9599609375,37.038673400878906,43.95500183105469,41.17369079589844
2018-04-14,7986.240234375,,,
2018-04-15,8329.1103515625,,,
2018-04-16,8058.669921875,37.39873504638672,43.90999984741211,41.430538177490234
2018-04-17,7902.08984375,37.8061637878418,44.44499969482422,42.000789642333984
2018-04-18,8163.419921875,38.014610290527344,44.494998931884766,41.90652847290039
2018-04-19,8294.3095703125,36.915496826171875,44.35499954223633,40.718902587890625
2018-04-20,8845.830078125,36.45120620727539,44.334999084472656,39.05054473876953
2018-04-21,8895.580078125,,,
2018-04-22,8802.4599609375,,,
2018-04-23,8930.8798828125,36.57438278198242,44.619998931884766,38.93744659423828
2018-04-24,9697.5,36.271183013916016,44.529998779296875,38.39547348022461
2018-04-25,8845.740234375,36.64070510864258,44.095001220703125,38.562774658203125
2018-04-26,9281.509765625,37.18080520629883,44.685001373291016,38.697086334228516
2018-04-27,8987.0498046875,37.27555847167969,44.880001068115234,38.24937438964844
2018-04-28,9348.48046875,,,
2018-04-29,9419.080078125,,,
2018-04-30,9240.5498046875,36.41331100463867,45.07500076293945,38.9421501159668
2018-05-01,9119.009765625,36.8870735168457,,39.847023010253906
2018-05-02,9235.919921875,36.403831481933594,45.150001525878906,41.607269287109375
2018-05-03,9743.8603515625,36.7070426940918,44.58000183105469,41.68267822265625
2018-05-04,9700.759765625,37.09552001953125,45.334999084472656,43.318023681640625
2018-05-05,9858.150390625,,,
2018-05-06,9654.7998046875,,,
2018-05-07,9373.009765625,37.09552001953125,45.71500015258789,43.63142013549805
2018-05-08,9234.8203125,37.247135162353516,45.7599983215332,43.84115219116211
2018-05-09,9325.1796875,36.564910888671875,45.97999954223633,44.14984893798828
2018-05-10,9043.9404296875,36.72597885131836,46.29999923706055,44.7813606262207
2018-05-11,8441.490234375,36.92497253417969,46.380001068115234,44.61103820800781
2018-05-12,8504.8896484375,,,
2018-05-13,8723.9404296875,,,
2018-05-14,8716.7900390625,36.7070426940918,46.435001373291016,44.5069580078125
2018-05-15,8510.3798828125,35.31418991088867,46.404998779296875,44.102455139160156
2018-05-16,8368.830078125,35.52263641357422,46.75,44.51406478881836
2018-05-17,8094.31982421875,35.93008804321289,46.959999084472656,44.23256301879883
2018-05-18,8250.9697265625,36.441734313964844,46.83000183105469,44.07170867919922
2018-05-19,8247.1796875,,,
2018-05-20,8513.25,,,
2018-05-21,8418.990234375,36.593345642089844,47.095001220703125,44.38396072387695
2018-05-22,8041.77978515625,35.74057388305664,47.150001525878906,44.27277374267578
2018-05-23,7557.81982421875,36.299598693847656,46.939998626708984,44.55663299560547
2018-05-24,7587.33984375,36.3375129699707,46.79999923706055,44.5069580078125
2018-05-25,7480.14013671875,36.89654541015625,47.084999084472656,44.608680725097656
2018-05-26,7355.8798828125,,,
2018-05-27,7368.22021484375,,,
2018-05-28,7135.990234375,,47.130001068115234,
2018-05-29,7472.58984375,37.01025390625,46.92499923706055,44.44782638549805
2018-05-30,7406.52001953125,36.858646392822266,46.900001525878906,44.353214263916016
2018-05-31,7494.169921875,36.4606819152832,46.709999084472656,44.204166412353516
2018-06-01,7541.4501953125,36.61228561401367,47.029998779296875,45.0013542175293
2018-06-02,7643.4501953125,,,
2018-06-03,7720.25,,,
2018-06-04,7514.47021484375,36.86812210083008,47.185001373291016,45.377471923828125
2018-06-05,7633.759765625,36.98181915283203,47.185001373291016,45.727561950683594
2018-06-06,7653.97998046875,37.294498443603516,47.130001068115234,45.88605880737305
2018-06-07,7678.240234375,37.41768264770508,47.08000183105469,45.763038635253906
2018-06-08,7624.919921875,38.317813873291016,47.14500045776367,45.346710205078125
2018-06-09,7531.97998046875,,,
2018-06-10,6786.02001953125,,,
2018-06-11,6906.919921875,38.19466018676758,47.28499984741211,45.235530853271484
2018-06-12,6582.35986328125,38.791587829589844,47.314998626708984,45.483909606933594
2018-06-13,6349.89990234375,37.3608283996582,47.435001373291016,45.11015701293945
2018-06-14,6675.35009765625,37.47452926635742,47.8849983215332,45.13381576538086
2018-06-15,6456.580078125,37.37031173706055,47.599998474121094,44.67019271850586
2018-06-16,6550.16015625,,,
2018-06-17,6499.27001953125,,,
2018-06-18,6734.81982421875,36.92497253417969,47.619998931884766,44.646522521972656
2018-06-19,6769.93994140625,36.87759017944336,47.400001525878906,43.92504119873047
2018-06-20,6776.5498046875,36.9344482421875,47.54499816894531,44.11666488647461
2018-06-21,6729.740234375,36.57438278198242,47.279998779296875,43.87063980102539
2018-06-22,6083.68994140625,36.16693878173828,47.38999938964844,43.74290084838867
2018-06-23,6162.47998046875,,,
2018-06-24,6173.22998046875,,,
2018-06-25,6249.18017578125,35.5605354309082,46.34000015258789,43.09238815307617
2018-06-26,6093.669921875,36.097503662109375,46.529998779296875,43.626991271972656
2018-06-27,6157.1298828125,35.585201263427734,46.974998474121094,43.56311798095703
2018-06-28,5903.43994140625,35.86031723022461,46.68000030517578,43.880104064941406
2018-06-29,6218.2998046875,36.192359924316406,46.80500030517578,43.787845611572266
2018-06-30,6404.0,,,
2018-07-01,6385.81982421875,,,
2018-07-02,6614.18017578125,36.15442657470703,46.5099983215332,44.27750778198242
2018-07-03,6529.58984375,36.33467102050781,46.7400016784668,43.506351470947266
2018-07-04,6597.5498046875,,46.65999984741211,
2018-07-05,6639.14013671875,36.64773941040039,46.61000061035156,43.8564453125
2018-07-06,6673.5,36.79004669189453,46.845001220703125,44.46438217163086
2018-07-07,6856.93017578125,,,
2018-07-08,6773.8798828125,,,
2018-07-09,6741.75,37.226436614990234,47.209999084472656,45.08176803588867
2018-07-10,6329.9501953125,37.112586975097656,47.45500183105469,45.02737808227539
2018-07-11,6394.7099609375,36.82798385620117,47.099998474121094,44.443092346191406
2018-07-12,6228.81005859375,36.9608039855957,47.46500015258789,45.188236236572266
2018-07-13,6238.0498046875,37.02720642089844,47.68000030517578,45.259193420410156
2018-07-14,6276.1201171875,,,
2018-07-15,6359.64013671875,,,
2018-07-16,6741.75,37.02720642089844,47.48500061035156,45.15984344482422
2018-07-17,7321.0400390625,37.87154769897461,47.6349983215332,45.28757095336914
2018-07-18,7370.77978515625,37.786163330078125,47.95000076293945,45.039207458496094
2018-07-19,7466.85986328125,38.032806396484375,48.0,45.3892936706543
2018-07-20,7354.1298828125,37.30232238769531,47.70000076293945,45.28521728515625
2018-07-21,7419.2900390625,,,
2018-07-22,7418.490234375,,,
2018-07-23,7711.10986328125,36.91337585449219,47.619998931884766,45.3254280090332
2018-07-24,8424.26953125,36.1828727722168,47.994998931884766,45.65422821044922
2018-07-25,8181.39013671875,35.385986328125,48.0099983215332,46.084747314453125
2018-07-26,7951.580078125,36.097503662109375,48.400001525878906,45.940460205078125
2018-07-27,8165.009765625,35.70854568481445,48.404998779296875,45.176395416259766
2018-07-28,8192.150390625,,,
2018-07-29,8218.4599609375,,,
2018-07-30,8180.47998046875,35.53776931762695,47.89500045776367,44.92328643798828
2018-07-31,7780.43994140625,35.92673110961914,47.95000076293945,45.01317596435547
2018-08-01,7624.91015625,35.70854568481445,48.02000045776367,47.664913177490234
2018-08-02,7567.14990234375,35.55674743652344,48.05500030517578,49.05820083618164
2018-08-03,7434.39013671875,35.585201263427734,48.38999938964844,49.20011520385742
2018-08-04,7032.85009765625,,,
2018-08-05,7068.47998046875,,,
2018-08-06,6951.7998046875,35.6895637512207,48.60499954223633,49.45560073852539
2018-08-07,6753.1201171875,36.296722412109375,48.7599983215332,48.99195861816406
2018-08-08,6305.7998046875,36.05954360961914,48.71500015258789,49.02507781982422
2018-08-09,6568.22998046875,36.38209915161133,48.82500076293945,49.4106559753418
2018-08-10,6184.7099609375,36.012115478515625,48.95000076293945,49.26347732543945
2018-08-11,6295.72998046875,,,
2018-08-12,6322.68994140625,,,
2018-08-13,6297.56982421875,34.96855163574219,48.79499816894531,49.581565856933594
2018-08-14,6199.7099609375,35.3480339050293,49.04499816894531,49.79046630859375
2018-08-15,6308.52001953125,35.13932800292969,48.625,49.90678405761719
2018-08-16,6334.72998046875,35.385986328125,48.845001220703125,50.63791275024414
2018-08-17,6580.6298828125,35.43341827392578,48.80500030517578,51.64915466308594
2018-08-18,6423.759765625,,,
2018-08-19,6506.06982421875,,,
2018-08-20,6308.52978515625,35.55674743652344,48.915000915527344,51.14591598510742
2018-08-21,6488.759765625,36.884910583496094,48.779998779296875,51.04619216918945
2018-08-22,6376.7099609375,36.44851303100586,48.60499954223633,51.0485725402832
2018-08-23,6534.8798828125,36.04058837890625,48.4900016784668,51.15302276611328
2018-08-24,6719.9599609375,36.002628326416016,48.564998626708984,51.312068939208984
2018-08-25,6763.18994140625,,,
2018-08-26,6707.259765625,,,
2018-08-27,6884.64013671875,36.4200439453125,48.755001068115234,51.7346076965332
2018-08-28,7096.27978515625,36.24928283691406,48.650001525878906,52.15239334106445
2018-08-29,7047.16015625,36.17339324951172,48.900001525878906,52.93099594116211
2018-08-30,6978.22998046875,35.76545715332031,48.89500045776367,53.41763687133789
2018-08-31,7037.580078125,35.77495193481445,48.900001525878906,54.034812927246094
2018-09-01,7193.25,,,
2018-09-02,7272.72021484375,,,
2018-09-03,7260.06005859375,,48.92499923706055,
2018-09-04,7361.66015625,35.850833892822266,48.834999084472656,54.20809555053711
2018-09-05,6792.830078125,36.1828727722168,48.290000915527344,53.85439682006836
2018-09-06,6529.169921875,35.95519256591797,48.15999984741211,52.95949172973633
2018-09-07,6467.06982421875,35.31956481933594,48.3650016784668,52.532203674316406
2018-09-08,6225.97998046875,,,
2018-09-09,6300.85986328125,,,
2018-09-10,6329.7001953125,35.585201263427734,48.334999084472656,51.827186584472656
2018-09-11,6321.2001953125,35.898277282714844,48.38999938964844,53.13752365112305
2018-09-12,6351.7998046875,36.201847076416016,48.415000915527344,52.47760009765625
2018-09-13,6517.31005859375,35.793907165527344,48.380001068115234,53.745216369628906
2018-09-14,6512.7099609375,35.97417449951172,48.630001068115234,53.13515090942383
2018-09-15,6543.2001953125,,,
2018-09-16,6517.18017578125,,,
2018-09-17,6281.2001953125,35.490325927734375,48.45000076293945,51.72037124633789
2018-09-18,6371.2998046875,35.82237243652344,48.66999816894531,51.805816650390625
2018-09-19,6398.5400390625,35.594696044921875,48.80500030517578,51.8366813659668
2018-09-20,6519.669921875,35.3480339050293,48.834999084472656,52.23072814941406
2018-09-21,6734.9501953125,35.120361328125,49.05500030517578,51.66814422607422
2018-09-22,6721.97998046875,,,
2018-09-23,6710.6298828125,,,
2018-09-24,6595.41015625,34.655494689941406,48.66999816894531,52.411136627197266
2018-09-25,6446.47021484375,34.702919006347656,48.83000183105469,52.74346923828125
2018-09-26,6495.0,34.20049285888672,48.96500015258789,52.32332229614258
2018-09-27,6676.75,33.80161666870117,49.22999954223633,53.39863967895508
2018-09-28,6644.1298828125,33.56418228149414,49.224998474121094,53.586158752441406
2018-09-29,6601.9599609375,,,
2018-09-30,6625.56005859375,,,
2018-10-01,6589.6201171875,33.440704345703125,49.63999938964844,53.946990966796875
2018-10-02,6556.10009765625,33.42170715332031,49.44499969482422,54.42649841308594
2018-10-03,6502.58984375,32.994327545166016,49.709999084472656,55.08878707885742
2018-10-04,6576.68994140625,32.424461364746094,49.189998626708984,54.12028121948242
2018-10-05,6622.47998046875,32.21552658081055,48.915000915527344,53.24196243286133
2018-10-06,6588.31005859375,,,
2018-10-07,6602.9501953125,,,
2018-10-08,6652.22998046875,32.53843688964844,48.7400016784668,53.118526458740234
2018-10-09,6642.64013671875,31.702672958374023,48.89500045776367,53.85439682006836
2018-10-10,6585.52978515625,31.20879554748535,47.90999984741211,51.35953903198242
2018-10-11,6256.240234375,30.724416732788086,46.619998931884766,50.90615463256836
2018-10-12,6274.580078125,30.42999839782715,46.599998474121094,52.72447967529297
2018-10-13,6285.990234375,,,
2018-10-14,6290.93017578125,,,
2018-10-15,6596.5400390625,30.382509231567383,46.65999984741211,51.596920013427734
2018-10-16,6596.10986328125,31.04734230041504,47.130001068115234,52.73398208618164
2018-10-17,6544.43017578125,30.354019165039062,47.275001525878906,52.50608825683594
2018-10-18,6476.7099609375,29.746183395385742,47.095001220703125,51.278831481933594
2018-10-19,6465.41015625,28.98637580871582,47.165000915527344,52.059814453125
2018-10-20,6489.18994140625,,,
2018-10-21,6482.35009765625,,,
2018-10-22,6487.16015625,28.39753532409668,46.915000915527344,52.377906799316406
2018-10-23,6475.740234375,28.976879119873047,46.025001525878906,52.87165069580078
2018-10-24,6495.83984375,28.16009521484375,46.189998626708984,51.05807113647461
2018-10-25,6476.2900390625,28.919897079467773,46.2400016784668,52.1761360168457
2018-10-26,6474.75,28.919897079467773,45.63999938964844,51.345298767089844
2018-10-27,6480.3798828125,,,
2018-10-28,6486.39013671875,,,
2018-10-29,6332.6298828125,28.3310489654541,45.834999084472656,50.381534576416016
2018-10-30,6334.27001953125,29.594213485717773,45.724998474121094,50.63315963745117
2018-10-31,6317.60986328125,29.603713989257812,46.82500076293945,51.9529914855957
2018-11-01,6377.77978515625,30.524972915649414,46.79499816894531,52.75058364868164
2018-11-02,6388.43994140625,30.268537521362305,46.70000076293945,49.251609802246094
2018-11-03,6361.259765625,,,
2018-11-04,6376.1298828125,,,
2018-11-05,6419.66015625,30.714921951293945,46.775001525878906,47.85343933105469
2018-11-06,6461.009765625,30.657936096191406,46.91999816894531,48.37092208862305
2018-11-07,6530.14013671875,30.705432891845703,47.45500183105469,49.83794021606445
2018-11-08,6453.72021484375,29.898143768310547,47.814998626708984,49.66404724121094
2018-11-09,6385.6201171875,29.65120506286621,47.65999984741211,48.70644760131836
2018-11-10,6409.22021484375,,,
2018-11-11,6411.27001953125,,,
2018-11-12,6371.27001953125,29.185823440551758,47.29499816894531,46.252899169921875
2018-11-13,6359.490234375,29.622709274291992,47.415000915527344,45.7907829284668
2018-11-14,5738.35009765625,29.54672622680664,46.845001220703125,44.497314453125
2018-11-15,5648.02978515625,28.910400390625,46.654998779296875,45.595455169677734
2018-11-16,5575.5498046875,29.49924087524414,46.60499954223633,46.10044479370117
2018-11-17,5554.330078125,,,
2018-11-18,5623.5400390625,,,
2018-11-19,4871.490234375,29.518239974975586,46.13999938964844,44.27339172363281
2018-11-20,4451.8701171875,29.508743286132812,45.45000076293945,42.15809631347656
2018-11-21,4602.169921875,30.069095611572266,45.88999938964844,42.11045837402344
2018-11-22,4365.93994140625,,45.369998931884766,
2018-11-23,4347.10986328125,30.12607765197754,45.779998779296875,41.0409049987793
2018-11-24,3880.760009765625,,,
2018-11-25,4009.969970703125,,,
2018-11-26,3779.1298828125,30.287538528442383,46.1349983215332,41.59592819213867
2018-11-27,3820.719970703125,30.316028594970703,46.349998474121094,41.50541305541992
